genome	proteins
MALA_SAMN05421563_METAG_ACAPCABJ	2384
MALA_SAMN05421563_METAG_PAKDOBCA	1892
MALA_SAMN05422165_METAG_CHJKKJPH	4889
MALA_SAMN05422165_METAG_NBPIDFID	4495
MALA_SAMN05422166_METAG_DFMOJGGE	3297
MALA_SAMN05422166_METAG_PHPIFGHP	2670
MALA_SAMN05422166_METAG_PCLPONCI	3255
MALA_SAMN05422166_METAG_CIOHFNPA	967
MALA_SAMN05422166_METAG_OAKDMEED	2334
MALA_SAMN05422166_METAG_OHBLOFCL	1719
MALA_SAMN05422166_METAG_BDANENAL	1844
TARA_SAMEA2621839_METAG_GAKBCGLM	3622
TARA_SAMEA2621839_METAG_BAMPLDFN	3063
TARA_SAMEA2621839_METAG_DPEBIMED	2970
TARA_SAMEA2621839_METAG_EOBFGPGM	2766
TARA_SAMEA2621839_METAG_ECLMIDKH	3045
TARA_SAMEA2621839_METAG_GIHEHMFL	1362
TARA_SAMEA2621839_METAG_PGLOPPIJ	3704
TARA_SAMEA2621839_METAG_AMINNHCB	1406
TARA_SAMEA2621839_METAG_CJCIEDNA	1904
TARA_SAMEA2621839_METAG_MKAHMAJH	1410
TARA_SAMEA2621839_METAG_DEIPNAFO	2415
TARA_SAMEA2621839_METAG_AKAMICPA	2572
TARA_SAMEA2621839_METAG_PIIHAHGL	2559
TARA_SAMEA2620979_METAG_BJMAMAIE	1282
TARA_SAMEA2620970_METAG_OJJJPFLA	3403
TARA_SAMEA2620970_METAG_MMCNDLAO	2582
TARA_SAMEA2620970_METAG_AFIGBOPL	2167
TARA_SAMEA2620970_METAG_HEBCFGMN	3909
TARA_SAMEA2620970_METAG_EFKAICOO	1712
TARA_SAMEA2620980_METAG_CDNEAKFH	2590
TARA_SAMEA2620980_METAG_DLEMJNFF	3791
TARA_SAMEA2620980_METAG_LAEKGEHP	2831
TARA_SAMEA2620980_METAG_OLBJCDLG	4410
TARA_SAMEA2620980_METAG_HNOBGMKE	1895
TARA_SAMEA2620980_METAG_JMCLKDMH	2200
TARA_SAMEA2620980_METAG_KJCEAKAI	1619
TARA_SAMEA2620980_METAG_MLEJGGIC	1870
TARA_SAMEA2620980_METAG_GLODDDOJ	2553
TARA_SAMEA2620980_METAG_FOBCJBFJ	1608
TARA_SAMEA2620980_METAG_PHDNNOPL	3807
TARA_SAMEA2620980_METAG_FPACFOKN	2160
TARA_SAMEA2620980_METAG_PHHHMDBI	2818
TARA_SAMEA2620980_METAG_NGCPHGBJ	2276
TARA_SAMEA2620980_METAG_DNPBFBJC	1586
MALA_SAMN05422111_METAG_PJKHLEIK	3378
MALA_SAMN05422111_METAG_EMNDHGAM	3265
MALA_SAMN05422111_METAG_KHJCJCMD	2772
MALA_SAMN05422111_METAG_HHBAJAJP	3206
MALA_SAMN05422111_METAG_AGIBFIDO	3164
MALA_SAMN05422111_METAG_PDJHCBNE	2366
MALA_SAMN05422111_METAG_JOAGMMCO	1774
MALA_SAMN05422111_METAG_EEEEEMIB	1776
MALA_SAMN05422106_METAG_GCKIENGJ	3143
MALA_SAMN05422106_METAG_IKNIELCH	3922
TARA_SAMEA2621044_METAG_HMLMMMLD	3334
TARA_SAMEA2621037_METAG_FFEIHJMD	3436
TARA_SAMEA2621037_METAG_JNBKPEFB	1358
TARA_SAMEA2621037_METAG_OBEBPNJN	1932
TARA_SAMEA2621045_METAG_BFFIBILI	3298
TARA_SAMEA2621045_METAG_GOGBBBHG	2397
TARA_SAMEA2621045_METAG_BEJFDEGC	1116
TARA_SAMEA2621045_METAG_EKINPJIF	1880
TARA_SAMEA2621020_METAG_CAOAOJKP	3337
TARA_SAMEA2621020_METAG_AFPEGNBP	1272
TARA_SAMEA2621020_METAG_GCOIEIMO	1632
TARA_SAMEA2621020_METAG_DGKNMHLE	3550
TARA_SAMEA2621020_METAG_NHILELEF	1351
TARA_SAMEA2621013_METAG_KICEOAFA	1807
TARA_SAMEA2621013_METAG_FHBCEPPH	3221
TARA_SAMEA2621013_METAG_JDGAFPJC	1222
TARA_SAMEA2621021_METAG_CAHDDLKK	3944
TARA_SAMEA2621021_METAG_BMDCHEJH	1317
TARA_SAMEA2621021_METAG_JPHGBBEF	1205
TARA_SAMEA2620995_METAG_GKHLPHOP	3194
TARA_SAMEA2620995_METAG_CPCOKCCE	2733
TARA_SAMEA2620995_METAG_LKNHAAFI	1721
TARA_SAMEA2621003_METAG_OFKGPJMO	4629
TARA_SAMEA2621003_METAG_GMIFOLBP	3107
TARA_SAMEA2621003_METAG_HCJDLAIL	2668
TARA_SAMEA2621003_METAG_JCPNEFLH	3261
TARA_SAMEA2621003_METAG_NGHODKEB	2494
TARA_SAMEA2621003_METAG_NKLNNGOP	2657
TARA_SAMEA2621003_METAG_PPJNCIAP	2218
MALA_SAMN05422148_METAG_CKCFHHDP	5350
MALA_SAMN05422148_METAG_IFLPOAIP	4712
MALA_SAMN05422148_METAG_CIJEHAMJ	2711
MALA_SAMN05422148_METAG_NDJFDIOK	3167
MALA_SAMN05422148_METAG_LAEONHEK	2492
MALA_SAMN05422148_METAG_FCOMONOA	3293
MALA_SAMN05422148_METAG_FLFHNCBN	3342
MALA_SAMN05422148_METAG_CGDDCMGE	1742
MALA_SAMN05422148_METAG_MOEOEKNG	2389
MALA_SAMN05422148_METAG_FNEFGJEP	1816
MALA_SAMN05422148_METAG_PBJMOFAG	1269
TARA_SAMEA2621277_METAG_ILDPBJGM	1624
TARA_SAMEA2621277_METAG_CFLCHGGP	1516
TARA_SAMEA2621277_METAG_JBNFLJGD	2099
TARA_SAMEA2621277_METAG_KMCKJLIC	1609
TARA_SAMEA2621277_METAG_LJGPFCCG	1484
TARA_SAMEA2621277_METAG_MHMODPJB	1392
TARA_SAMEA2621277_METAG_EDGAFOGJ	1622
TARA_SAMEA2621277_METAG_MHELEDKP	1415
TARA_SAMEA2621272_METAG_AKENJOIK	3521
TARA_SAMEA2621272_METAG_FFCCJPDE	3161
TARA_SAMEA2621272_METAG_LKFMFFDI	2388
TARA_SAMEA2621272_METAG_HGBKLAMB	2185
TARA_SAMEA2621272_METAG_GNEPODJB	1544
TARA_SAMEA2621272_METAG_FCFCOBCJ	1378
TARA_SAMEA2621272_METAG_DNBJPIPE	1822
TARA_SAMEA2621272_METAG_NBLOMKMN	1613
TARA_SAMEA2621272_METAG_NGEHNNNM	1716
TARA_SAMEA2621272_METAG_LOLICIOM	1574
TARA_SAMEA2621278_METAG_JCNLAAAD	3539
TARA_SAMEA2621278_METAG_GMLIGPEM	2542
TARA_SAMEA2621278_METAG_KEADFBLO	1538
TARA_SAMEA2621278_METAG_AJOJAPJO	1820
TARA_SAMEA2621278_METAG_BCECPHHK	1624
TARA_SAMEA2621278_METAG_BMGJHFGO	1212
TARA_SAMEA2621287_METAG_IMFLNOJF	3209
TARA_SAMEA2621287_METAG_FFNGLIJO	3108
TARA_SAMEA2621287_METAG_LAMLNGLJ	2887
TARA_SAMEA2621287_METAG_KCCPFHJK	2839
TARA_SAMEA2621287_METAG_DFAHAMKF	2540
TARA_SAMEA2621287_METAG_OHIOPKFN	2103
TARA_SAMEA2621287_METAG_MKCMNKDJ	1690
TARA_SAMEA2621287_METAG_JCFBPKPP	1605
TARA_SAMEA2621295_METAG_JFLCCKIL	3311
TARA_SAMEA2621295_METAG_DKAAIJIA	3171
TARA_SAMEA2621295_METAG_NIIMMNCI	2901
TARA_SAMEA2621295_METAG_AOFFJOHF	3038
TARA_SAMEA2621295_METAG_AHLPPNGD	3099
TARA_SAMEA2621259_METAG_PHDMMIEN	1664
TARA_SAMEA2621254_METAG_JDCAMDEP	2117
TARA_SAMEA2621254_METAG_EEMDCLJJ	1849
TARA_SAMEA2621260_METAG_PPDGCGCM	1685
TARA_SAMEA2621260_METAG_ECGPAFED	1819
TARA_SAMEA2621260_METAG_PLACCIAA	2141
TARA_SAMEA2621260_METAG_OGOIGPKJ	2205
MALA_SAMN05421707_METAG_LOOBFDDK	3133
MALA_SAMN05421707_METAG_PEGACGMA	1818
MALA_SAMN05422115_METAG_ECLHGDNH	4996
MALA_SAMN05422115_METAG_GEDMGNOH	4542
TARA_SAMEA2621859_METAG_LMMJEOCK	2128
TARA_SAMEA2621859_METAG_OEPCBAAH	2318
TARA_SAMEA2621859_METAG_GLIJALDI	1825
TARA_SAMEA2621859_METAG_HOOKAFBB	1635
TARA_SAMEA2621859_METAG_GAEHGPFE	2371
TARA_SAMEA2621859_METAG_DDJJPFMI	1520
TARA_SAMEA2621859_METAG_APOBEFDL	1997
TARA_SAMEA2620828_METAG_HFMANGFL	3832
TARA_SAMEA2620828_METAG_JFDLHEAJ	3767
TARA_SAMEA2620828_METAG_EAOLKDOK	2804
TARA_SAMEA2620815_METAG_BOLMEEMM	2919
TARA_SAMEA2620815_METAG_NJKEIABP	3585
TARA_SAMEA2620815_METAG_GMEJBCHH	3667
TARA_SAMEA2620815_METAG_NPPEOCKG	2054
MALA_SAMN05422194_METAG_IIAHLBOG	3334
MALA_SAMN05422194_METAG_KKDHJFJO	1910
MALA_SAMN05422169_METAG_BPCBKGGL	4637
MALA_SAMN05422169_METAG_NMKAJFHO	3394
MALA_SAMN05422171_METAG_IPGIMLOF	3546
MALA_SAMN05422171_METAG_DACELBOC	1889
MALA_SAMN05422171_METAG_CONJIOLN	2334
MALA_SAMN05422171_METAG_CFEOHJLA	1226
MALA_SAMN05422171_METAG_JOOHPJDP	1710
MALA_SAMN05422122_METAG_CAFBCAFN	2993
MALA_SAMN05422122_METAG_EAEHONNA	2642
MALA_SAMN05422122_METAG_NEMGCJEA	3591
MALA_SAMN05422122_METAG_JACOJCMO	3087
MALA_SAMN05422122_METAG_CKBPOFGO	3114
MALA_SAMN05422122_METAG_CIAAGKJC	3628
MALA_SAMN05422122_METAG_JKIINEFM	3692
MALA_SAMN05422122_METAG_INOMGGDK	1932
MALA_SAMN05421913_METAG_LICMHBMD	4884
MALA_SAMN05421913_METAG_ODIEKPBC	4464
MALA_SAMN05421913_METAG_FEOEAFNE	3345
MALA_SAMN05422117_METAG_DMDBIJPP	3245
TARA_SAMEA2622021_METAG_MNGGKDJE	1337
TARA_SAMEA2622048_METAG_OJBANIPE	2559
TARA_SAMEA2622048_METAG_PBNDAOBM	1967
TARA_SAMEA2621990_METAG_IFAAFFGP	1648
TARA_SAMEA2621990_METAG_KECGOEPK	2363
TARA_SAMEA2621990_METAG_NPMDPEGK	1739
TARA_SAMEA2621990_METAG_CKNIILJE	1363
TARA_SAMEA2622518_METAG_IPPBENAH	4955
TARA_SAMEA2622518_METAG_IILKAOPP	5449
TARA_SAMEA2622568_METAG_DOPCNBFE	3961
TARA_SAMEA2622568_METAG_BPIONGFC	3722
TARA_SAMEA2622568_METAG_AABAHIOA	3545
TARA_SAMEA2622568_METAG_KDEBLPGF	3273
TARA_SAMEA2622568_METAG_MDLKCBOG	2604
TARA_SAMEA2622568_METAG_JEFONMEN	3490
TARA_SAMEA2622568_METAG_HKHLKGIK	2712
TARA_SAMEA2622568_METAG_EACJFFJJ	4209
TARA_SAMEA2622568_METAG_MIKONPNH	3449
TARA_SAMEA2622568_METAG_JOGJHOPK	2596
TARA_SAMEA2622568_METAG_LGLMKAPC	3808
TARA_SAMEA2622568_METAG_FCKIENHL	2885
TARA_SAMEA2622568_METAG_ECALKDFJ	2697
TARA_SAMEA2622568_METAG_NIPMGLIE	2001
TARA_SAMEA2622568_METAG_NDNHAAHH	1848
TARA_SAMEA2622568_METAG_JIEMLICG	1582
TARA_SAMEA2622545_METAG_KIGKJCNI	3985
TARA_SAMEA2622545_METAG_NPNOEMNH	3639
TARA_SAMEA2622545_METAG_BODEGDKE	1941
TARA_SAMEA2622545_METAG_GPNFIJMG	3557
TARA_SAMEA2622545_METAG_KEGJKDAO	3843
TARA_SAMEA2622545_METAG_DIHGGOHN	2251
TARA_SAMEA2622545_METAG_OECGPLDK	3447
TARA_SAMEA2622545_METAG_JPLBMHHP	1483
TARA_SAMEA2622545_METAG_LPECMJHH	1408
MALA_SAMN05421901_METAG_DMLDKPEN	3230
MALA_SAMN05421901_METAG_NCIHGEED	2668
MALA_SAMN05421901_METAG_EFMBOOHE	3192
MALA_SAMN05421901_METAG_BFJNPCAK	1869
MALA_SAMN05421901_METAG_HLILIJEC	1222
MALA_SAMN05421901_METAG_IFPOOIAD	1780
MALA_SAMN05421901_METAG_DMKMJFKO	2370
TARA_SAMEA2620756_METAG_IMMFPNDJ	1573
TARA_SAMEA2620756_METAG_POOIIACE	1797
TARA_SAMEA2620756_METAG_OFLJDIBF	1500
TARA_SAMEA2622074_METAG_DICDCFLD	2373
TARA_SAMEA2622074_METAG_JNBJNFEA	2312
TARA_SAMEA2622074_METAG_OKPMBIFH	1292
TARA_SAMEA2621221_METAG_HPDINNDB	1425
TARA_SAMEA2621221_METAG_NJDFPJFN	2327
TARA_SAMEA2621221_METAG_ODIICDFG	2129
TARA_SAMEA2621221_METAG_AFPNPCON	1613
TARA_SAMEA2621221_METAG_DADHDCHE	1548
TARA_SAMEA2621221_METAG_JENNBDKK	2358
TARA_SAMEA2621221_METAG_OBELDNIE	1569
TARA_SAMEA2621221_METAG_DCJBCIMH	1392
TARA_SAMEA2621216_METAG_LCPHBNHL	3778
TARA_SAMEA2621216_METAG_COJJBKMD	3123
TARA_SAMEA2621216_METAG_OGEOFNGG	2360
TARA_SAMEA2621216_METAG_ENDBMMKJ	3606
TARA_SAMEA2621216_METAG_ONLLJHPN	2342
TARA_SAMEA2621216_METAG_NKOBPKGB	1554
TARA_SAMEA2621216_METAG_DBGOPMHO	1603
TARA_SAMEA2621216_METAG_DBODLHOP	3629
TARA_SAMEA2621216_METAG_HBPPHFIC	2834
TARA_SAMEA2621216_METAG_GPCKMPLA	1456
TARA_SAMEA2621222_METAG_DCGGIKNM	2439
TARA_SAMEA2621222_METAG_JFBGBJDD	1581
TARA_SAMEA2621222_METAG_IFIFNDCH	1486
TARA_SAMEA2621222_METAG_BDOHCPHE	2394
TARA_SAMEA2621222_METAG_IGJMIHLH	1432
TARA_SAMEA2621222_METAG_MFFIGDJC	1635
TARA_SAMEA2621222_METAG_APBIOLEJ	1252
TARA_SAMEA2621203_METAG_CNGIBAIJ	4170
TARA_SAMEA2621203_METAG_IEFLJMCG	3374
TARA_SAMEA2621203_METAG_OIOCIAKB	3634
TARA_SAMEA2621203_METAG_ILKBJEEN	1737
TARA_SAMEA2621203_METAG_ALEMOIIO	2285
TARA_SAMEA2621198_METAG_NHKNDBOB	2897
TARA_SAMEA2621198_METAG_MIKEPJAE	2442
TARA_SAMEA2621204_METAG_NPDFCODL	3358
TARA_SAMEA2621204_METAG_LONOPCNJ	3638
TARA_SAMEA2621204_METAG_NJGLLKBB	2434
TARA_SAMEA2621204_METAG_ADKMBKIJ	3114
TARA_SAMEA2621232_METAG_FNNNMJNL	4234
TARA_SAMEA2621232_METAG_OEJANBLF	3009
TARA_SAMEA2621232_METAG_AICMFHKD	2594
TARA_SAMEA2621232_METAG_IKCCEDIK	3194
TARA_SAMEA2621232_METAG_NDILCKEH	3104
TARA_SAMEA2621232_METAG_FLEHNMGF	2437
TARA_SAMEA2621232_METAG_FIFLKHND	3945
TARA_SAMEA2621232_METAG_IPHLIONH	3361
TARA_SAMEA2621232_METAG_GCKKPACL	2841
TARA_SAMEA2621232_METAG_BMGMOOFP	3028
TARA_SAMEA2621242_METAG_JDPCKNJD	4074
TARA_SAMEA2621242_METAG_IEOMPJEB	4475
TARA_SAMEA2621242_METAG_PNDLKBPD	3892
TARA_SAMEA2621242_METAG_GDMEHIBJ	3402
TARA_SAMEA2621242_METAG_DFHNPMGP	3580
TARA_SAMEA2621242_METAG_OOMMJIKI	4290
TARA_SAMEA2621242_METAG_GMIEJGMJ	3570
TARA_SAMEA2621242_METAG_DIAHKJHJ	2615
TARA_SAMEA2621242_METAG_IFENFDOM	3185
TARA_SAMEA2621242_METAG_OHGLNCMH	3084
TARA_SAMEA2621242_METAG_FBMJIAKN	3064
TARA_SAMEA2621242_METAG_AOBACFJI	3939
TARA_SAMEA2621242_METAG_HOBIHNJG	3206
TARA_SAMEA2621242_METAG_JDLPNCFM	2234
TARA_SAMEA2621242_METAG_PGLCLPKG	2507
TARA_SAMEA2621242_METAG_GKBNFHEN	2692
TARA_SAMEA2621242_METAG_GNEALDBF	3631
TARA_SAMEA2621242_METAG_CODGKNOG	2621
TARA_SAMEA2621242_METAG_HEAAMFCE	2048
TARA_SAMEA2621242_METAG_JAGFKKLK	3205
TARA_SAMEA2621242_METAG_CAFFBPBO	1682
TARA_SAMEA2621075_METAG_LDLCMOIO	3339
TARA_SAMEA2621075_METAG_KDKFOIAJ	3593
TARA_SAMEA2621075_METAG_GLMEBPCK	3610
TARA_SAMEA2621075_METAG_BMBGPNCB	1819
TARA_SAMEA2621075_METAG_CDEJMPIA	3428
TARA_SAMEA2621075_METAG_HDFGLBPC	1694
TARA_SAMEA2621075_METAG_KLPGLOJI	1666
TARA_SAMEA2621075_METAG_IKKHENNA	1322
TARA_SAMEA2621066_METAG_EHDOKGKK	3593
TARA_SAMEA2621076_METAG_FKHKCELK	3339
TARA_SAMEA2621076_METAG_JJMNOABK	3299
TARA_SAMEA2621076_METAG_CIJCAHMD	3927
TARA_SAMEA2621076_METAG_CHIHFAML	2782
TARA_SAMEA2621076_METAG_BNBKGHEH	2263
TARA_SAMEA2621076_METAG_KIMMEJCL	3178
TARA_SAMEA2621076_METAG_EPDLMPMI	1658
TARA_SAMEA2621099_METAG_NDJAMBKM	3329
TARA_SAMEA2621099_METAG_MOEJCAFC	3617
TARA_SAMEA2621099_METAG_OCNFLOGF	3002
TARA_SAMEA2621099_METAG_OLNLEHLG	3579
TARA_SAMEA2621099_METAG_FAKAABGD	3035
TARA_SAMEA2621099_METAG_FOEELOBE	2859
TARA_SAMEA2621099_METAG_IDGDEHDE	1737
TARA_SAMEA2621099_METAG_GDBPEBAN	2925
TARA_SAMEA2621099_METAG_AEMDFCCK	2188
TARA_SAMEA2621099_METAG_BBPLFPIN	2019
TARA_SAMEA2621092_METAG_PJABGEBM	4029
TARA_SAMEA2621092_METAG_KFIBCKLI	2960
TARA_SAMEA2621092_METAG_PINFDOMM	4341
TARA_SAMEA2621092_METAG_DMGMCKNA	3337
TARA_SAMEA2621092_METAG_IHOOOMPL	3359
TARA_SAMEA2621092_METAG_HEPGENHG	2524
TARA_SAMEA2621092_METAG_AAMGDPFE	3455
TARA_SAMEA2621092_METAG_CKIJFMFO	3065
TARA_SAMEA2621092_METAG_BIHGKKON	3116
TARA_SAMEA2621092_METAG_ICDDAPHN	3111
TARA_SAMEA2621092_METAG_MKILCDOA	3126
TARA_SAMEA2621092_METAG_DJDGNMMA	3463
TARA_SAMEA2621092_METAG_KGLJGIJP	2158
TARA_SAMEA2621092_METAG_OJDCCICI	2742
TARA_SAMEA2621101_METAG_PFIFDIHB	4156
TARA_SAMEA2621101_METAG_LEJMAEPD	3274
TARA_SAMEA2621101_METAG_BONMHGDD	4195
TARA_SAMEA2621101_METAG_BDFFJCJM	3680
TARA_SAMEA2621101_METAG_BHEBGKFO	2569
TARA_SAMEA2621101_METAG_BOCIOJNI	2467
TARA_SAMEA2621101_METAG_PFFJNDGN	2997
TARA_SAMEA2621101_METAG_GFCMGELJ	3089
TARA_SAMEA2621101_METAG_JLODOFBL	3027
TARA_SAMEA2621101_METAG_HCGFDFOF	3584
TARA_SAMEA2621101_METAG_DBKIAPDD	1736
TARA_SAMEA2621101_METAG_IEEHBFPB	3812
TARA_SAMEA2621101_METAG_AFHBMONF	2836
TARA_SAMEA2621101_METAG_MLIGGIAA	2574
TARA_SAMEA2621101_METAG_DIDPENLG	2230
TARA_SAMEA2620734_METAG_AFKHDFKL	3716
TARA_SAMEA2620734_METAG_LPFLDMAL	1630
TARA_SAMEA2620734_METAG_JNCELEHI	3689
TARA_SAMEA2620672_METAG_CBEKHACD	1140
TARA_SAMEA2622452_METAG_FDOFOKDB	1783
TARA_SAMEA2622452_METAG_LOANMEJJ	1885
TARA_SAMEA2622452_METAG_BPPPEHIE	1903
TARA_SAMEA2622452_METAG_JGGCHJMC	3434
TARA_SAMEA2622452_METAG_ACGDMEMK	1679
TARA_SAMEA2622452_METAG_JLEFIJNC	2176
TARA_SAMEA2622452_METAG_POBKLOBA	1296
TARA_SAMEA2622452_METAG_PHPDPEMF	2618
TARA_SAMEA2622478_METAG_BMHLDOLD	2952
TARA_SAMEA2622478_METAG_JEKHKINF	1346
TARA_SAMEA2622478_METAG_OEBMNELG	3835
TARA_SAMEA2622478_METAG_GKAPCMJJ	1992
TARA_SAMEA2620542_METAG_GCPDHIHM	1417
TARA_SAMEA2620542_METAG_MHHMBIHC	2356
TARA_SAMEA2620570_METAG_GKAHPFEE	3754
TARA_SAMEA2620570_METAG_EPBMCEFH	3149
TARA_SAMEA2620570_METAG_LFIFMECC	1419
TARA_SAMEA2622499_METAG_LOIOBFOG	3719
TARA_SAMEA2622499_METAG_GGEKANHA	1354
TARA_SAMEA2622499_METAG_JIADBOCB	3564
TARA_SAMEA2622499_METAG_IECBOOAC	2325
TARA_SAMEA2622499_METAG_NFHHJOOA	1768
MALA_SAMN05422138_METAG_DFBCMAIG	3298
MALA_SAMN05422138_METAG_MCNNCPJJ	3247
MALA_SAMN05422138_METAG_AIKOLDME	3980
MALA_SAMN05422138_METAG_IHHEHBEN	1901
MALA_SAMN05422138_METAG_ELBMMIEJ	2231
TARA_SAMEA2620666_METAG_AFGGNEFA	3407
TARA_SAMEA2620666_METAG_JEPBBOGE	3663
TARA_SAMEA2620666_METAG_BEHDOIIH	3112
TARA_SAMEA2620666_METAG_IPMNHCKD	3867
TARA_SAMEA2620666_METAG_FNJFHECO	4150
TARA_SAMEA2620666_METAG_PFOELOEF	3532
TARA_SAMEA2620666_METAG_DJEECFIE	2884
TARA_SAMEA2620666_METAG_NFHNEBDA	3302
TARA_SAMEA2620666_METAG_EKDBEFOM	2807
TARA_SAMEA2620666_METAG_KAIBCOKB	3016
TARA_SAMEA2620666_METAG_GIDMECPM	3054
TARA_SAMEA2620666_METAG_HBJCCDFM	2691
TARA_SAMEA2620666_METAG_EDMBPCLD	2073
TARA_SAMEA2622097_METAG_NFKPCCND	2941
TARA_SAMEA2622097_METAG_DNGGBMJM	2680
TARA_SAMEA2622097_METAG_DKMMMDIM	2062
TARA_SAMEA2622097_METAG_CJDFGJHP	3629
TARA_SAMEA2622097_METAG_LGOAIEML	2566
TARA_SAMEA2622097_METAG_ECJHKAMO	1768
TARA_SAMEA2622097_METAG_HBPMPIGL	3836
TARA_SAMEA2622097_METAG_BMEACDEL	1549
TARA_SAMEA2622097_METAG_HMNDCNBK	1899
TARA_SAMEA2622097_METAG_PNKFOLCJ	1024
TARA_SAMEA2622097_METAG_DMMKGHCB	1756
TARA_SAMEA2622097_METAG_BBADCCBB	1930
TARA_SAMEA2622097_METAG_JNANGMHD	2588
TARA_SAMEA2622149_METAG_COGIFFDO	3472
